"","indicator","lower","upper","year","Species_Number","country","group","metric"
"...1359",98.1313318624528,89.2250230264375,104.612371998047,1984,NA,"Britain","Lichens","Occupancy"
"...1360",97.6304495667573,89.5052574608573,103.389202225788,1985,NA,"Britain","Lichens","Occupancy"
"...1361",97.0351499490267,89.7854918952771,102.163725450286,1986,NA,"Britain","Lichens","Occupancy"
"...1362",96.3562641717478,90.2347726725122,101.028457851653,1987,NA,"Britain","Lichens","Occupancy"
"...1363",95.997583149053,90.8296118476113,99.8757157080046,1988,NA,"Britain","Lichens","Occupancy"
"...1364",95.5782599092352,91.4345036096978,98.6992824675413,1989,NA,"Britain","Lichens","Occupancy"
"...1365",95.0447487041103,91.7897667085805,97.7359920336945,1990,NA,"Britain","Lichens","Occupancy"
"...1366",94.776313491943,92.0222240268136,96.7404571859937,1991,NA,"Britain","Lichens","Occupancy"
"...1367",94.2803840739106,91.992161438547,96.3931945871499,1992,NA,"Britain","Lichens","Occupancy"
"...1368",93.8961660390258,91.6449246301129,96.2438489424634,1993,NA,"Britain","Lichens","Occupancy"
"...1369",93.7863635659004,91.2549128099998,96.4495696601458,1994,NA,"Britain","Lichens","Occupancy"
"...1370",93.5738571741595,90.3334428142076,96.6015610597307,1995,NA,"Britain","Lichens","Occupancy"
"...1371",93.4111595267115,89.4707928168659,96.8200140589987,1996,NA,"Britain","Lichens","Occupancy"
"...1372",93.2176310247013,88.8487001979433,97.1670505518911,1997,NA,"Britain","Lichens","Occupancy"
"...1373",93.1374357568153,88.2242714903588,97.5255157374013,1998,NA,"Britain","Lichens","Occupancy"
"...1374",93.2458540030288,87.8908017590829,97.9468330253128,1999,NA,"Britain","Lichens","Occupancy"
"...1375",93.1665119130512,87.6691357104653,98.539953062855,2000,NA,"Britain","Lichens","Occupancy"
"...1376",93.3376826556697,87.63147057011,99.2483208641251,2001,NA,"Britain","Lichens","Occupancy"
"...1377",93.5401798462574,87.6020378681655,99.6467649715794,2002,NA,"Britain","Lichens","Occupancy"
"...1378",93.8503163391349,87.5775691992193,100.264468650651,2003,NA,"Britain","Lichens","Occupancy"
"...1379",94.3399106354278,88.4027104152464,101.044908618423,2004,NA,"Britain","Lichens","Occupancy"
"...1380",95.0543489292905,89.0989240625937,101.84967213823,2005,NA,"Britain","Lichens","Occupancy"
"...1381",95.6518318436153,89.9723228665888,102.425752035709,2006,NA,"Britain","Lichens","Occupancy"
"...1382",96.5346018932919,91.0518267687495,102.972171184839,2007,NA,"Britain","Lichens","Occupancy"
"...1383",97.5211237876611,92.3219798206268,103.735514722584,2008,NA,"Britain","Lichens","Occupancy"
"...1384",98.4933261363302,93.4802331694984,104.386888188541,2009,NA,"Britain","Lichens","Occupancy"
"...1385",99.7145600130761,94.6101197826439,105.041123076229,2010,NA,"Britain","Lichens","Occupancy"
"...1386",101.092102334554,96.2201260032851,106.025123214375,2011,NA,"Britain","Lichens","Occupancy"
"...1387",102.579100809652,97.0388794254137,107.745832470814,2012,NA,"Britain","Lichens","Occupancy"
"...1388",103.97391830541,97.8299629454871,109.109481891137,2013,NA,"Britain","Lichens","Occupancy"
"...1389",105.22623952496,98.7628386765246,111.305221124388,2014,NA,"Britain","Lichens","Occupancy"
"...1390",106.430985314057,99.4519309548867,113.18553387018,2015,NA,"Britain","Lichens","Occupancy"
"...1391",107.735314975917,100.01808957808,115.016084028668,2016,NA,"Britain","Lichens","Occupancy"
"...1392",109.167284719592,100.328501314481,116.892892554031,2017,NA,"Britain","Lichens","Occupancy"
"...1393",110.925609020354,100.79604563024,119.235008889844,2018,NA,"Britain","Lichens","Occupancy"
"...1394",112.350198816031,101.485881295731,121.898186695799,2019,NA,"Britain","Lichens","Occupancy"
"...1395",113.447469305795,101.816843635193,124.561364501754,2020,NA,"Britain","Lichens","Occupancy"
"...1396",114.838271277608,102.147896330995,127.22454230771,2021,NA,"Britain","Lichens","Occupancy"
"...1397",116.204038438889,102.493811392585,129.887720113665,2022,NA,"Britain","Lichens","Occupancy"
"...1398",117.56980560017,102.839726454175,132.55089791962,2023,NA,"Britain","Lichens","Occupancy"
"...1399",100,96.4239095811271,106.830046502691,1980,NA,"Scotland","Lichens","Occupancy"
"...1400",99.0593400987967,95.7142567618749,105.436558003444,1981,NA,"Scotland","Lichens","Occupancy"
"...1401",98.1262703527174,94.8826028351189,103.958279648854,1982,NA,"Scotland","Lichens","Occupancy"
"...1402",97.2143634945764,94.0509489083629,102.476390477048,1983,NA,"Scotland","Lichens","Occupancy"
"...1403",96.2371101088747,93.1657215235913,100.987002099129,1984,NA,"Scotland","Lichens","Occupancy"
"...1404",95.2211689969225,92.220409115828,99.4976137212097,1985,NA,"Scotland","Lichens","Occupancy"
"...1405",94.2349430010443,91.2993846132267,98.0082253432907,1986,NA,"Scotland","Lichens","Occupancy"
"...1406",93.2439094741124,90.724333201339,96.7777736455009,1987,NA,"Scotland","Lichens","Occupancy"
"...1407",92.2881286846584,89.892679274583,95.5875125653792,1988,NA,"Scotland","Lichens","Occupancy"
"...1408",91.30601023319,89.1338110636053,94.3884578188627,1989,NA,"Scotland","Lichens","Occupancy"
"...1409",90.2088976537016,88.2539796496077,92.9953029811893,1990,NA,"Scotland","Lichens","Occupancy"
"...1410",89.1951313252726,87.3766452726485,91.9167919218913,1991,NA,"Scotland","Lichens","Occupancy"
"...1411",88.2744067623551,86.534892547545,90.8944081437927,1992,NA,"Scotland","Lichens","Occupancy"
"...1412",87.3608491279659,85.6410146971,89.8615657315406,1993,NA,"Scotland","Lichens","Occupancy"
"...1413",86.2710957354382,84.6103745022692,88.7623983559242,1994,NA,"Scotland","Lichens","Occupancy"
"...1414",85.2029669317114,83.8575191267061,87.5883540237761,1995,NA,"Scotland","Lichens","Occupancy"
"...1415",84.2749424510734,83.0310019187159,86.6294344837931,1996,NA,"Scotland","Lichens","Occupancy"
"...1416",83.3903397770183,81.9359256555464,85.8064492095943,1997,NA,"Scotland","Lichens","Occupancy"
"...1417",82.4512454287451,80.6215244618108,84.8053564760801,1998,NA,"Scotland","Lichens","Occupancy"
"...1418",81.5880522729217,79.4167935454666,83.8759938598587,1999,NA,"Scotland","Lichens","Occupancy"
"...1419",80.6853199081329,78.2428547015526,83.2121606002823,2000,NA,"Scotland","Lichens","Occupancy"
"...1420",79.8350443991947,77.1343883718081,82.2459187402147,2001,NA,"Scotland","Lichens","Occupancy"
"...1421",78.9427663723893,76.097318971767,81.3020327301801,2002,NA,"Scotland","Lichens","Occupancy"
"...1422",78.0483176691691,75.141779091711,80.361946985438,2003,NA,"Scotland","Lichens","Occupancy"
"...1423",77.1907093072546,74.2670855395258,79.4068636883938,2004,NA,"Scotland","Lichens","Occupancy"
"...1424",76.3583293607609,73.4705178086115,78.5382389306234,2005,NA,"Scotland","Lichens","Occupancy"
"...1425",75.5503322179171,72.6993353549184,77.6652449295289,2006,NA,"Scotland","Lichens","Occupancy"
"...1426",74.7730875754113,72.0079005894127,76.780201415233,2007,NA,"Scotland","Lichens","Occupancy"
"...1427",73.9899700221545,71.3536500459171,75.9833722678949,2008,NA,"Scotland","Lichens","Occupancy"
"...1428",73.1991306629667,70.7737574365493,75.1912086671007,2009,NA,"Scotland","Lichens","Occupancy"
"...1429",72.4007918105949,70.2621888690772,74.3977127234666,2010,NA,"Scotland","Lichens","Occupancy"
"...1430",71.657854436786,69.7454989963122,73.6089404639011,2011,NA,"Scotland","Lichens","Occupancy"
"...1431",70.9114307040761,69.2808948527696,72.8072987296152,2012,NA,"Scotland","Lichens","Occupancy"
"...1432",70.105658560776,68.5067525909979,71.8999232248508,2013,NA,"Scotland","Lichens","Occupancy"
"...1433",69.3746593223955,67.8754517527171,71.0231178643073,2014,NA,"Scotland","Lichens","Occupancy"
"...1434",68.5947857851118,67.1174811832936,70.2972740690625,2015,NA,"Scotland","Lichens","Occupancy"
"...1435",67.8587165451379,66.3065466304212,69.6494679603065,2016,NA,"Scotland","Lichens","Occupancy"
"...1436",67.0667431671948,65.495853887321,68.987153512467,2017,NA,"Scotland","Lichens","Occupancy"
"...1437",66.2838160599922,64.6335436749425,68.3818223277401,2018,NA,"Scotland","Lichens","Occupancy"
"...1438",65.5187100910931,63.6360507356122,67.7274929486078,2019,NA,"Scotland","Lichens","Occupancy"
"...1439",64.7942903205434,62.6447256737706,67.2614269294102,2020,NA,"Scotland","Lichens","Occupancy"
"...1440",64.0289399836051,61.7715775084642,66.8558322421736,2021,NA,"Scotland","Lichens","Occupancy"
"...1441",63.3111328612041,60.8996529596345,66.4502375549367,2022,NA,"Scotland","Lichens","Occupancy"
"...1442",62.6205959467079,60.0286200936452,66.1234844589887,2023,NA,"Scotland","Lichens","Occupancy"
"...1443",100,82.3205886846029,112.669914349315,1980,NA,"Wales","Lichens","Occupancy"
"...1444",99.2584240640024,82.9041086258775,110.819197068389,1981,NA,"Wales","Lichens","Occupancy"
"...1445",98.4975120253245,83.4876285671521,108.978019470639,1982,NA,"Wales","Lichens","Occupancy"
"...1446",97.3366898789229,84.0758351615694,107.132072031301,1983,NA,"Wales","Lichens","Occupancy"
"...1447",96.3935205145552,84.6614740625404,105.549660943156,1984,NA,"Wales","Lichens","Occupancy"
"...1448",95.2984204910536,85.1514667274612,104.120085661873,1985,NA,"Wales","Lichens","Occupancy"
"...1449",94.4412281676358,85.8318648814376,102.884668510724,1986,NA,"Wales","Lichens","Occupancy"
"...1450",93.9543871202326,86.4055479989967,101.555956916377,1987,NA,"Wales","Lichens","Occupancy"
"...1451",92.9824131738825,86.9887482147995,99.8534288662305,1988,NA,"Wales","Lichens","Occupancy"
"...1452",92.1077488513681,87.5393567410951,98.0413637220749,1989,NA,"Wales","Lichens","Occupancy"
"...1453",91.6035354842393,87.3941621623812,96.2072246473726,1990,NA,"Wales","Lichens","Occupancy"
"...1454",90.9330397251383,87.2257796601768,94.9014251468081,1991,NA,"Wales","Lichens","Occupancy"
"...1455",90.5166074174759,86.6014745090135,93.9517463832097,1992,NA,"Wales","Lichens","Occupancy"
"...1456",90.0476052463525,85.7062300056781,93.2732676521052,1993,NA,"Wales","Lichens","Occupancy"
"...1457",89.4474358865762,84.554346313131,93.058618589359,1994,NA,"Wales","Lichens","Occupancy"
"...1458",89.0021991061522,83.3205587470847,93.0342302631394,1995,NA,"Wales","Lichens","Occupancy"
"...1459",88.690587826449,83.120324169368,93.1215414113286,1996,NA,"Wales","Lichens","Occupancy"
"...1460",88.4693942896868,82.077248558365,93.3305159251499,1997,NA,"Wales","Lichens","Occupancy"
"...1461",88.2154509646706,81.2211103758503,93.7590127681366,1998,NA,"Wales","Lichens","Occupancy"
"...1462",88.0437094369324,80.5768346122891,94.2625819120472,1999,NA,"Wales","Lichens","Occupancy"
"...1463",87.8638561628949,79.9906595009577,94.7563719296708,2000,NA,"Wales","Lichens","Occupancy"
"...1464",87.9775003517468,79.7197129609082,95.1528470973715,2001,NA,"Wales","Lichens","Occupancy"
"...1465",88.1184036341834,79.671267621428,95.749861301529,2002,NA,"Wales","Lichens","Occupancy"
"...1466",88.3856387178285,80.0192821580137,96.3608315863963,2003,NA,"Wales","Lichens","Occupancy"
"...1467",88.8445659710752,80.6571610369018,96.9743220529636,2004,NA,"Wales","Lichens","Occupancy"
"...1468",89.4369577442736,81.6114487649992,97.5888586843276,2005,NA,"Wales","Lichens","Occupancy"
"...1469",90.1455550428373,82.9542414010384,98.2047304034217,2006,NA,"Wales","Lichens","Occupancy"
"...1470",90.9968275520224,84.7292508441616,98.8158446811286,2007,NA,"Wales","Lichens","Occupancy"
"...1471",91.9885192586607,86.7832483426726,99.4353222783666,2008,NA,"Wales","Lichens","Occupancy"
"...1472",93.1204842565639,88.7228135749142,100.0580837061,2009,NA,"Wales","Lichens","Occupancy"
"...1473",94.7386703003781,90.4819131742161,100.679282347133,2010,NA,"Wales","Lichens","Occupancy"
"...1474",96.5214973461906,92.6688890904281,101.508170106425,2011,NA,"Wales","Lichens","Occupancy"
"...1475",98.1250200701024,94.2355652939853,102.416502565273,2012,NA,"Wales","Lichens","Occupancy"
"...1476",99.9910488299421,96.138296858964,103.486197941725,2013,NA,"Wales","Lichens","Occupancy"
"...1477",101.704904527813,97.8855209731587,105.3509012166,2014,NA,"Wales","Lichens","Occupancy"
"...1478",103.633341214282,99.1480284195483,108.100932776026,2015,NA,"Wales","Lichens","Occupancy"
"...1479",105.537245637531,99.9903749494915,110.652035437113,2016,NA,"Wales","Lichens","Occupancy"
"...1480",107.132633603351,100.729249433278,113.559156975209,2017,NA,"Wales","Lichens","Occupancy"
"...1481",108.406440476664,101.819186632408,116.803772241533,2018,NA,"Wales","Lichens","Occupancy"
"...1482",109.601288515368,102.602186099506,120.048387507858,2019,NA,"Wales","Lichens","Occupancy"
"...1483",110.896986858306,103.371316905729,123.293002774182,2020,NA,"Wales","Lichens","Occupancy"
"...1484",112.509593816899,103.957608913474,126.398746357071,2021,NA,"Wales","Lichens","Occupancy"
"...1485",113.66669167702,104.528181304369,129.467070943348,2022,NA,"Wales","Lichens","Occupancy"
"...1486",115.162107069065,105.104854885078,132.51737435945,2023,NA,"Wales","Lichens","Occupancy"
